Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-29228900061,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,28867,2,46.5,0.52
INV-29228900210,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,77698,2,24.76,0.39
INV-29228900240,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,88536,2,36.0,0.39
INV-29171200035,08/03/2020,HY-VEE #4 / WDM,50265,FIFTH GENERATION INC,38178,150,4275.0,69.34
INV-29404400072,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,31658,2,21.34,0.92
INV-29228900079,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,34030,4,59.96,0.79
INV-29404400070,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,31475,5,60.0,0.99
INV-29430900004,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,58842,6,78.66,2.77
INV-29461600022,08/13/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,89387,,141.0,3.17
INV-29378900155,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,65125,2,29.98,0.19
INV-29418200125,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,57158,6,58.5,2.77
INV-29164500003,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,park street imports,926944,6,315.0,1.18
INV-29483000193,08/14/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PHILLIPS BEVERAGE,41989,4,42.0,0.79
INV-29228900067,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,30238,6,94.44,2.77
INV-29404400056,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,dv spirits llc,27370,4,69.0,0.79
INV-29404400187,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,piedmont distillers inc,76072,6,103.5,1.18
INV-29199200014,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,FIFTH GENERATION INC,38178,150,4275.0,69.34
INV-29378900159,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WILLIAM GRANT & SONS INC,65307,6,180.0,1.18
INV-29164300025,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,31657,12,77.4,3.17
INV-29169200209,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64864,4,32.0,0.39
INV-29199300121,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023a,E & J GALLO WINERY,40590,1,8.31,0.01
INV-29446500019,08/13/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,37426,24,162.0,4.75
INV-29418200055,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,32237,2,22.48,0.52
INV-29430900044,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CAMPARI AMERICA,77776,12,189.0,2.37
INV-29169200001,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,4590,6,112.5,1.18
INV-29378900128,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,45275,12,72.0,2.37
INV-29199300019,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023a,HEAVEN HILL BRANDS,11786,12,94.2,2.37
INV-29164300059,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,5347,,307.8,3.17
INV-29169200110,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,OLE SMOKY DISTILLERY LLC,87043,6,90.0,1.18
INV-29164300049,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43137,24,342.0,6.34
INV-29228900160,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,53218,3,57.69,1.38
INV-29171200112,08/03/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,19028,6,202.5,2.77
INV-29461600101,08/13/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,28795,1,26.24,0.19
INV-29168900059,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PROXIMO,58886,6,78.66,2.77
INV-29166500039,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,38088,6,84.96,2.77
INV-29228900130,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,43076,,27.0,0.59
INV-29169200065,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,89533,12,225.0,2.37
INV-29378800021,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,27392,24,378.0,4.75
INV-29378900119,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,43302,2,30.0,0.39
INV-29199300210,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,86251,12,43.56,3.17
INV-29164300053,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,45419,,240.48,9.51
INV-29378900167,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,69666,1,12.99,0.19
INV-29164300026,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,e & j gallo winery,31470,,132.0,3.17
INV-29418200033,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,22228,6,274.44,1.18
INV-29199300083,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CONSTELLATION BRANDS INC,33663,,157.56,2.37
INV-29199300199,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,77776,12,189.0,2.37
INV-29228900039,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,laird & company,23828,6,68.58,2.77
INV-29404500005,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,moet hennessy usa,5133,2,59.98,0.39
INV-29228900112,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,swell liquor llc,38056,2,18.0,0.39
INV-29404400155,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,54448,6,101.64,2.77
INV-29228900012,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,14474,5,62.55,0.99
INV-29461600103,08/13/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,30057,,21.0,1.05
INV-29228900068,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,30316,2,15.0,0.39
INV-29286400006,08/06/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,68013,1,24.74,0.19
INV-29164300001,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,10550,,121.56,2.37
INV-29404400235,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,89646,2,93.0,0.39
INV-29247100030,08/05/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,89566,12,238.68,2.37
INV-29404400230,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,89182,2,40.5,0.39
INV-29169200111,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,OLE SMOKY DISTILLERY LLC,86987,,90.0,1.18
INV-29199300018,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,11366,1,37.5,0.19
INV-29199300131,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,43124,3,20.25,0.29
INV-29243800110,08/05/2020,HY-VEE #7 / CEDAR RAPIDS,52411,constellation brands inc,87266,6,180.0,1.18
INV-29228900114,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,39466,3,38.25,0.59
INV-29418200057,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,34422,6,204.78,1.58
INV-29169200139,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,100413,1,90.0,0.01
INV-29285700010,08/06/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,43328,12,148.68,2.37
INV-29199300235,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,89533,12,225.0,2.37
INV-29404400080,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,34433,2,55.48,0.39
INV-29378900196,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,OLE SMOKY DISTILLERY LLC,86785,6,112.5,1.18
INV-29430900145,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,87151,1,6.03,0.01
INV-29199300192,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC NORTH AMERICA,73986,12,108.0,2.37
INV-29164300062,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,disaronno international,64136,1,21.77,0.19
INV-29169200030,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,46350,6,69.06,2.77
INV-29255000081,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,87596,6,121.5,1.18
INV-29445400003,08/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,11777,60,597.0,15.85
INV-29404400021,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,16518,,106.2,2.77
INV-29461600082,08/13/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,21215,2,30.0,0.39
INV-29199300065,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CEDAR RIDGE VINEYARDS LL,27464,,168.06,1.18
INV-29164300106,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43127,48,684.0,12.68
INV-29378900189,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC NORTH AMERICA,84143,1,9.0,0.01
INV-29243800071,08/05/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,43848,6,67.5,2.77
INV-29171200072,08/03/2020,HY-VEE #4 / WDM,50265,FIFTH GENERATION INC,38177,12,228.12,3.17
INV-29228900205,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,73702,4,48.0,0.79
INV-29199300225,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BROWN FORMAN CORP.,88659,2,37.02,0.39
INV-29483000112,08/14/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,41846,12,144.0,2.37
INV-29269200100,08/06/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,77843,12,166.56,3.17
INV-29169200045,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,88296,12,495.0,2.37
INV-29166500002,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,5329,2,390.0,0.39
INV-29169200107,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PIEDMONT DISTILLERS INC,76036,6,103.5,1.18
INV-29239200014,08/05/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,32234,4,20.36,0.39
INV-29228900131,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,43095,1,12.38,0.19
INV-29169200101,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CATS EYE DISTILLERY,28134,6,173.28,1.18
INV-29168900001,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,47776,2,64.5,0.39
INV-29386100006,08/11/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,34605,6,166.44,1.18
INV-29166200001,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,cedar ridge vineyards ll,16050,12,450.0,2.37
INV-29378900146,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,64716,2,49.48,0.39
INV-29168900086,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,5404,12,486.0,2.37
INV-29404400126,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,41704,2,21.0,0.39
INV-29378900082,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,35416,12,81.0,2.37
INV-29378800011,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,43328,12,148.68,2.37
INV-29169200213,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,15644,,31.95,0.29
INV-29199300120,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,40189,2,16.62,0.02
INV-29164300036,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,constellation brands inc,34823,12,157.56,2.37
INV-29378900137,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MISSISSIPPI RIVER DISTIL,58746,6,144.0,1.18
INV-29286100092,08/06/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,15776,2,42.0,0.39
INV-29171200039,08/03/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,37991,12,134.52,0.15
INV-29404400207,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,82126,4,28.44,0.79
INV-29404500003,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,4876,1,30.0,0.19
INV-29228900184,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,park street imports,64976,3,83.79,0.59
INV-29171200050,08/03/2020,HY-VEE #4 / WDM,50265,LUXCO INC,45275,12,72.0,2.37
INV-29378900013,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,11788,36,564.48,16.64
INV-29404400001,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mhw ltd,258,1,135.0,0.02
INV-29171200018,08/03/2020,HY-VEE #4 / WDM,50265,DUNKEL CORPORATION / IOWA DISTILLING,28081,,142.8,0.1
INV-29204800003,08/04/2020,HY-VEE #3 / BDI / DES MOINES,50320,remy cointreau usa inc,49188,6,472.14,2.77
INV-29404400063,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,28087,,43.48,0.52
INV-29404400142,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,44499,4,42.0,0.79
INV-29164300037,08/03/2020,HY-VEE #3 / BDI / DES MOINES,50320,stoli group,34747,,287.52,3.17
INV-29199200002,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,REMY COINTREAU USA INC,28905,12,368.64,2.37
INV-29168900125,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,17915,12,153.0,1.18
INV-29199300076,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,28868,6,224.94,2.77
INV-29255000120,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MISSISSIPPI RIVER DISTIL,80236,6,91.56,1.18
INV-29228900072,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,32233,2,5.98,0.1
INV-29461600165,08/13/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MOET HENNESSY USA,48105,2,32.98,0.19
INV-29168900062,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,"MAST-JAGERMEISTER US, INC",65257,12,297.0,3.17
INV-29461600086,08/13/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PIEDMONT DISTILLERS INC,76042,2,34.5,0.39
INV-29378900125,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,"SOVEREIGN BRANDS, LLC",43735,6,193.44,1.18
INV-29228900167,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,58836,4,27.72,0.79
INV-29430900076,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,82607,12,141.72,3.17
INV-29171200103,08/03/2020,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,11586,12,126.0,2.37
INV-29378900105,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PHILLIPS BEVERAGE,39770,1,6.9,0.01
INV-29228900244,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,89178,2,45.0,0.39
INV-29483000095,08/14/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,5924,12,314.88,2.37
INV-29378900029,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,18006,12,234.0,2.37
INV-29430900149,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,68031,1,67.05,0.26
INV-29378900045,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WESTERN SPIRITS BEVERAGE,26763,1,8.7,0.01
INV-29418200163,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,79516,2,14.22,0.39
INV-29430900177,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,37991,3,33.63,0.03
INV-29168900053,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64866,12,162.0,2.37
INV-29228900065,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,30056,3,13.5,0.59
INV-29378900201,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,87619,6,126.0,1.18
INV-29169200047,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WILLIAM GRANT & SONS INC,89583,6,148.5,1.18
INV-29169200218,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,89199,6,49.5,0.59
INV-29168900114,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,86390,12,38.4,3.17
INV-29446500058,08/13/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,27100,6,152.46,1.18
INV-29169200171,08/03/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LAIRD & COMPANY,35926,12,60.72,2.37
INV-29378900061,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,28086,12,197.88,2.37
INV-29166500011,08/03/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,18196,3,33.75,0.59
INV-29378800026,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,43319,24,270.0,4.75
INV-29430900251,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,64865,12,161.64,2.37
INV-29286100109,08/06/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DV SPIRITS LLC,64922,3,49.5,0.59
INV-29378900005,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,EDRINGTON GROUP USA LLC,5486,1,60.02,0.19
INV-29168900108,08/03/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LAIRD & COMPANY,35926,12,60.72,2.37
INV-29247100018,08/05/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43121,1,8.31,0.01
INV-29404400012,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,12888,3,40.41,1.38
INV-29286100121,08/06/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,89177,,83.5,0.39
INV-29286100077,08/06/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,81966,2,14.22,0.39
INV-29199500010,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,34116,24,359.76,4.75
INV-29378900051,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,27016,12,225.0,2.37
INV-29286100125,08/06/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,28206,1,16.5,0.19
INV-29418200030,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,20375,2,82.44,0.39
INV-29229000001,08/04/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,duggans distillers,951036,6,157.5,1.18
INV-29378900018,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,15626,12,296.88,2.37
INV-29255000177,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,19064,,49.5,0.59
INV-29171200034,08/03/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,16676,138,4347.0,27.34
INV-29269200041,08/06/2020,HY-VEE #3 / BDI / DES MOINES,50320,jem beverage company,39449,2,27.04,0.39
INV-29418200171,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,86884,2,14.34,0.19
INV-29199300177,08/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,67266,2,27.76,0.39
INV-29430900164,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,15621,2,29.7,0.02
INV-29378800030,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WESTERN SPIRITS BEVERAGE,17186,2,178.96,0.39
INV-29248300003,08/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,82146,24,170.64,4.75
INV-29404400201,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,80023,,15.6,0.19
INV-29255000008,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,64870,,194.4,3.8
INV-29430900127,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,36900,30,311.4,13.86
INV-29341800105,08/10/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,89191,1,17.25,0.01
INV-29269200026,08/06/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,34117,24,539.76,6.34
INV-29239200050,08/05/2020,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,36694,6,157.44,1.18
INV-29237900010,08/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,82146,36,255.96,7.13
INV-29255000106,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,87937,12,141.0,3.17
INV-29483000213,08/14/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19026,3,60.75,0.59
INV-29430900224,08/12/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,89154,2,95.98,0.39
INV-29461600133,08/13/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CAMPARI AMERICA,37988,2,45.0,0.92
INV-29378800002,08/11/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC NORTH AMERICA,57129,6,58.5,2.77
INV-29404500013,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,10008,2,31.5,0.92
INV-29239200067,08/05/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,10628,6,130.5,2.77
INV-29269200009,08/06/2020,HY-VEE #3 / BDI / DES MOINES,50320a,luxco inc,24157,24,158.16,6.34
INV-29348500202,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43123,12,45.0,0.63
INV-29418200086,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,39492,12,135.0,2.37
INV-29243800047,08/05/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,36965,1,8.31,0.01
INV-29483000141,08/14/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,56944,2,28.6,0.92
INV-29348500156,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43127,12,171.0,3.17
INV-29302900108,08/07/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,INFINIUM SPIRITS,27125,6,204.78,1.18
INV-29348500003,08/10/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CASTLE BRANDS,903119,6,167.76,1.18
INV-29255000162,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,15644,,42.6,0.39
INV-29243800083,08/05/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,55088,6,101.64,2.77
INV-29247100044,08/05/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JDSO INC / RED BOOT DISTILLERY,36874,,71.16,3.17
INV-29255000042,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,36908,6,67.26,2.77
INV-29339800027,08/10/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,34457,36,891.0,9.51
INV-29286100100,08/06/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,12856,1,9.75,0.19
INV-29269200102,08/06/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82607,12,141.72,3.17
INV-29239200034,08/05/2020,HY-VEE #4 / WDM,50265,"MAST-JAGERMEISTER US, INC",88371,60,1344.6,11.88
INV-29404600017,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,88291,1,30.45,0.01
INV-29255000173,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,86669,4,45.0,0.39
INV-29269200060,08/06/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43137,36,513.0,9.51
INV-29404400234,08/11/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,89644,2,49.5,0.19
INV-29255000016,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,68022,12,296.88,2.37
INV-29418200096,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,41989,2,21.0,0.39
INV-29243800036,08/05/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,32238,6,112.44,2.77
INV-29418200110,08/12/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,43848,6,67.5,2.77
INV-29239200018,08/05/2020,HY-VEE #4 / WDM,50265,PROXIMO,58868,12,157.32,5.54
INV-29255000170,08/05/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,36974,,10.28,0.39
